city,price,location,beds,baths,size,title,price_pkr,size_marla,neighbourhood,area,price_per_marla
karachi,12 Crore,"DHA Phase 6, DHA Defence",6.0,6.0,400 Sq. Yd.,Prime Location sale The Ideally Located House For An Incredible Price Of Pkr Rs. 120000000,120000000.0,15.81,DHA Phase 6,DHA Defence,7590132.83
karachi,5.5 Crore,"PECHS Block 6, PECHS",5.0,5.0,322 Sq. Yd.,Flat for Sale Crystal view apartments,55000000.0,12.73,PECHS Block 6,PECHS,4320502.75
karachi,6.25 Crore,"Saadi Town, Scheme 33",7.0,7.0,400 Sq. Yd.,400 Sq Yd Bungalow Available In Saadi Town Scheme 33 Karachi (60 Feet Road),62500000.0,15.81,Saadi Town,Scheme 33,3953194.18
karachi,1.35 Crore,"Saadi Garden, Scheme 33",3.0,3.0,120 Sq. Yd.,120 Square Yard Bungalow Available In Saadi Town & Saadi Garden Scheme 33 Karachi,13500000.0,4.74,Saadi Garden,Scheme 33,2848101.27
karachi,7.7 Crore,"DHA Phase 5, DHA Defence",5.0,5.0,260 Sq. Yd.,Corner House is available for Sale,77000000.0,10.28,DHA Phase 5,DHA Defence,7490272.37
karachi,6.75 Crore,"DHA Phase 7, DHA Defence",5.0,5.0,300 Sq. Yd.,300 Sq Yard House Is Available For Sale In Dha Phase-7 Karachi,67500000.0,11.86,DHA Phase 7,DHA Defence,5691399.66
karachi,4.7 Crore,"Frere Town, Karachi",4.0,4.0,250 Sq. Yd.,2250 Sq Ft Flat Available For Sale In Frere Town,47000000.0,9.88,Frere Town,Karachi,4757085.02
karachi,7.75 Crore,"Bath Island, Karachi",3.0,3.0,200 Sq. Yd.,Brand New West Open Flat Available For Sale Bath Island,77500000.0,7.91,Bath Island,Karachi,9797724.4
karachi,4.5 Crore,"Clifton - Block 9, Clifton",2.0,2.0,128 Sq. Yd.,Brand New 2bed D D Withroof Flat Available For Sale In Clifton Block 9,45000000.0,5.06,Clifton - Block 9,Clifton,8893280.63
karachi,6.5 Crore,"Clifton - Block 9, Clifton",3.0,3.0,244 Sq. Yd.,Brand New 2200 Sq Ft Flat Available For Sale In Metro Central Palaza With Roof,65000000.0,9.65,Clifton - Block 9,Clifton,6735751.3
karachi,12 Crore,"Civil Lines, Karachi",4.0,5.0,222 Sq. Yd.,Under Construction Flat Available For Sale In Civil Line Karachi,120000000.0,8.78,Civil Lines,Karachi,13667425.97
karachi,7.5 Crore,"Clifton - Block 8, Clifton",3.0,3.0,222 Sq. Yd.,Brand Ne flat available for sale in Clifton block 8,75000000.0,8.78,Clifton - Block 8,Clifton,8542141.23
karachi,15 Crore,"HMR Waterfront, DHA Phase 8",4.0,5.0,472 Sq. Yd.,4250 Sqft Huge 4-Bedroom Apartment On Higher Floor Full Sea Facing Is Available On Sale,150000000.0,18.66,HMR Waterfront,DHA Phase 8,8038585.21
karachi,10 Crore,"DHA Phase 4, DHA Defence",6.0,7.0,300 Sq. Yd.,300 Square Yard Corner Bungalow Available For Sale,100000000.0,11.86,DHA Phase 4,DHA Defence,8431703.2
karachi,1.28 Crore,"Bahria Town - Ali Block, Bahria Town - Precinct 12",3.0,3.0,125 Sq. Yd.,"3Bed DDL 125sq yd Villa FOR SALE at ALI BLOCK All amenities nearby including MOSQUE, General Store & Parks",12800000.0,4.94,Bahria Town - Ali Block,Bahria Town - Precinct 12,2591093.12
karachi,2.7 Crore,"DHA Phase 6, DHA Defence",2.0,2.0,111 Sq. Yd.,Fully renovated 2 bed apartment available for sale,27000000.0,4.39,DHA Phase 6,DHA Defence,6150341.69
karachi,4.25 Crore,"DHA Phase 5, DHA Defence",3.0,5.0,311 Sq. Yd.,DHA Phase 5 Luxury Sea Facing 2800 Square Feet Penthouse For Sale,42500000.0,12.3,DHA Phase 5,DHA Defence,3455284.55
karachi,3.75 Crore,"PECHS Block 3, PECHS",3.0,4.0,156 Sq. Yd.,Apartment On Commercial Plot For Sale,37500000.0,6.17,PECHS Block 3,PECHS,6077795.79
karachi,2.1 Crore,"Ocean Gardens, Scheme 33 - Sector 44",3.0,3.0,127 Sq. Yd.,"3 Bd Lounge Apartment in Booking Gated Community, Ocean Gardens , Scheme 33",21000000.0,5.02,Ocean Gardens,Scheme 33 - Sector 44,4183266.93
karachi,9.5 Crore,"DHA City Karachi, Karachi",4.0,5.0,"2,000 Sq. Yd.",Luxury 2000sq. Yards 3-Bed Spanish-Style Farmhouse With Pool In DHA City Karachi,95000000.0,79.07,DHA City Karachi,Karachi,1201467.05
karachi,16 Crore,"DHA Phase 8, DHA Defence",8.0,6.0,500 Sq. Yd.,TWO ( 2 ) UNIT HOUSE FOR SALE BRAND NEW,160000000.0,19.77,DHA Phase 8,DHA Defence,8093070.31
karachi,14.5 Crore,"Navy Housing Scheme Karsaz, Karachi",5.0,6.0,389 Sq. Yd.,Apartment Available For Sale In NHS Karsaz Karachi,145000000.0,15.38,Navy Housing Scheme Karsaz,Karachi,9427828.35
karachi,4.5 Crore,"Al-Murtaza Commercial Area, DHA Phase 8",3.0,3.0,194 Sq. Yd.,Brand New Luxury Apartments For Sale,45000000.0,7.67,Al-Murtaza Commercial Area,DHA Phase 8,5867014.34
karachi,2.55 Crore,"Al-Murtaza Commercial Area, DHA Phase 8",2.0,2.0,106 Sq. Yd.,Looking For A Prime Location Flat In Karachi,25500000.0,4.19,Al-Murtaza Commercial Area,DHA Phase 8,6085918.85
karachi,2.8 Crore,"Saadi Town, Scheme 33",4.0,5.0,135 Sq. Yd.,Corner 120 Sq Yd Bungalow Available In Saadi Town Block 5 Scheme 33 Karachi,28000000.0,5.34,Saadi Town,Scheme 33,5243445.69
karachi,1.6 Crore,"Nishat Commercial Area, DHA Phase 6",2.0,2.0,100 Sq. Yd.,"2 Bedrooms, Drawing Lounge Store, Nishat Commercial Corner Building With Lift",16000000.0,3.95,Nishat Commercial Area,DHA Phase 6,4050632.91
karachi,50 Lakh,"Bahria Town Karachi, Karachi",1.0,1.0,63 Sq. Yd.,Professional Tower Precinct 2 Quaid Commercial Avenue 1 Bahria Town Karachi,5000000.0,2.49,Bahria Town Karachi,Karachi,2008032.13
karachi,9.5 Crore,"Emaar Pearl Towers, Emaar Crescent Bay",4.0,5.0,292 Sq. Yd.,"Emaar Oceanfront 4-Bed Apartment For Sale # CHANCE DEAL Located In Pearl Tower 02, Lower Floor",95000000.0,11.54,Emaar Pearl Towers,Emaar Crescent Bay,8232235.7
karachi,8.25 Crore,"Emaar Reef Towers, Emaar Crescent Bay",3.0,6.0,272 Sq. Yd.,EMAAR OCEANFRONT REEF TOWER 1 3-Bedroom Apartment For Sale.,82500000.0,10.75,Emaar Reef Towers,Emaar Crescent Bay,7674418.6
karachi,10 Crore,"Bath Island, Karachi",4.0,4.0,267 Sq. Yd.,4Bed D D Flat Available For Sale In Bathisland,100000000.0,10.56,Bath Island,Karachi,9469696.97
karachi,8 Crore,"Bath Island, Karachi",4.0,5.0,267 Sq. Yd.,Brand New 4 Bed DD Apartment For Sale In Bath Island,80000000.0,10.56,Bath Island,Karachi,7575757.58
karachi,5.75 Crore,"Clifton - Block 9, Clifton",3.0,4.0,222 Sq. Yd.,Brand New 3 Bed Flat Available For Sale In Clifton Block 9,57500000.0,8.78,Clifton - Block 9,Clifton,6548974.94
karachi,5.25 Crore,"Civil Lines, Karachi",3.0,3.0,189 Sq. Yd.,3 Bed D D Flat Available For Sale In Civil Line,52500000.0,7.47,Civil Lines,Karachi,7028112.45
karachi,5.5 Crore,"Clifton - Block 9, Clifton",2.0,2.0,122 Sq. Yd.,2 Bed DD Flat Available For Sale In Clifton Block 9 Withroof,55000000.0,4.82,Clifton - Block 9,Clifton,11410788.38
karachi,5.25 Crore,"Civil Lines, Karachi",3.0,3.0,189 Sq. Yd.,3 Bed Flat Available For Sale In Civil Line,52500000.0,7.47,Civil Lines,Karachi,7028112.45
karachi,11 Crore,"Clifton - Block 9, Clifton",4.0,4.0,275 Sq. Yd.,275 Sq Yards Bungalow for Sale Clifton Block 9,110000000.0,10.87,Clifton - Block 9,Clifton,10119595.22
karachi,5.5 Crore,"Clifton - Block 9, Clifton",3.0,3.0,222 Sq. Yd.,APARTMENT AVAILABLE for sale in block 9,55000000.0,8.78,Clifton - Block 9,Clifton,6264236.9
karachi,6.5 Crore,"Sea View Apartments, Karachi",3.0,4.0,256 Sq. Yd.,Fully Renovated Seaview Apartment Available For Sale,65000000.0,10.12,Sea View Apartments,Karachi,6422924.9
karachi,9.75 Crore,"Creek Vista, DHA Phase 8",4.0,4.0,418 Sq. Yd.,Creek Vista Apartment 4 Bedroom For Sale (Karachi),97500000.0,16.53,Creek Vista,DHA Phase 8,5898366.61
karachi,4.1 Crore,"Askari 5, Malir Cantonment",3.0,3.0,285 Sq. Yd.,8TH FLOOR SOUTH WEST LEASED 3 BED APTARTMENT AVAILABLE FOR SALE ASK V MALIR CANTT KARACHI,41000000.0,11.27,Askari 5,Malir Cantonment,3637976.93
karachi,5.25 Crore,"Askari 5 - Sector J, Askari 5",4.0,4.0,367 Sq. Yd.,4 BED WEST OPEN FLAT AVAIALABLE FOR SALEIN SEC J ASKARI V MALIR CANTT KARACHI,52500000.0,14.51,Askari 5 - Sector J,Askari 5,3618194.35
karachi,3.3 Crore,"Naya Nazimabad, Karachi",3.0,3.0,211 Sq. Yd.,2 & 3 Bedroom Luxury Apartments in Naya Nazimabad All Road Facing Units!,33000000.0,8.34,Naya Nazimabad,Karachi,3956834.53
karachi,5 Crore,"Frere Town, Karachi",3.0,4.0,256 Sq. Yd.,Highly-coveted 2300 Square Feet Flat Is Available In Frere Town For sale,50000000.0,10.12,Frere Town,Karachi,4940711.46
karachi,15.5 Crore,"DHA Phase 6, DHA Defence",5.0,6.0,500 Sq. Yd.,% OWNER BUILT SLIGHTLY USED BUNGALOW DISCOVER,155000000.0,19.77,DHA Phase 6,DHA Defence,7840161.86
karachi,5.35 Crore,"Clifton - Block 9, Clifton",3.0,4.0,244 Sq. Yd.,Clifton Block 9's Most Desired Location - Sawera 5 Sky Tower (3-4 Bed Luxury Apartments). A Project by OK Estate & Builders,53500000.0,9.65,Clifton - Block 9,Clifton,5544041.45
karachi,3.3 Crore,"Naya Nazimabad - Block B, Naya Nazimabad",3.0,3.0,197 Sq. Yd.,GLOBE RECIDENCY FL04 NAYA NAZIMABAD 3 BED APARTMENT AVAILABLE,33000000.0,7.79,Naya Nazimabad - Block B,Naya Nazimabad,4236200.26
karachi,3.25 Crore,"Bahadurabad, Gulshan-e-Iqbal Town",3.0,3.0,178 Sq. Yd.,Main road facing apartment for sale,32500000.0,7.04,Bahadurabad,Gulshan-e-Iqbal Town,4616477.27
karachi,6.65 Crore,"Bath Island, Karachi",3.0,4.0,233 Sq. Yd.,Experience The SAWERA RAJ NOOR Luxury Lifestyle At Bath Island Clifton,66500000.0,9.21,Bath Island,Karachi,7220412.6
karachi,20.5 Crore,"DHA Phase 8, DHA Defence",5.0,5.0,500 Sq. Yd.,500 Yards Just Like New Bungalow Available For Sale In Dha Phase 8,205000000.0,19.77,DHA Phase 8,DHA Defence,10369246.33
karachi,4.5 Crore,"PECHS Block 2, PECHS",4.0,4.0,200 Sq. Yd.,4 BEDROOMS DRAWING WEST OPEN FIRST FLOOR PORTION FOR SALE,45000000.0,7.91,PECHS Block 2,PECHS,5689001.26
karachi,4.5 Crore,"PECHS, Jamshed Town",3.0,4.0,200 Sq. Yd.,FLAT FOR SALE 3 BEDROOMS DRAWING DINING APARMENT,45000000.0,7.91,PECHS,Jamshed Town,5689001.26
karachi,3.2 Crore,"Saadabad Cooperative Housing Society, Scheme 33",7.0,7.0,200 Sq. Yd.,200 Yard Double Brand New House,32000000.0,7.91,Saadabad Cooperative Housing Society,Scheme 33,4045512.01
karachi,2.25 Crore,"Bahria Town - Quaid Villas, Bahria Town - Precinct 2",4.0,4.0,200 Sq. Yd.,You Can Find A Gorgeous Prime Location House For sale In Bahria Town - Quaid Villas,22500000.0,7.91,Bahria Town - Quaid Villas,Bahria Town - Precinct 2,2844500.63
karachi,4.8 Crore,"Scheme 33, Karachi",6.0,7.0,220 Sq. Yd.,House Available For Sale In Gulistan Cooperative Housing Society,48000000.0,8.7,Scheme 33,Karachi,5517241.38
karachi,8 Crore,"Bath Island, Karachi",3.0,3.0,200 Sq. Yd.,Highly-Desirable Flat Available In Bath Island For sale,80000000.0,7.91,Bath Island,Karachi,10113780.03
karachi,4.25 Crore,"Clifton - Block 9, Clifton",2.0,2.0,133 Sq. Yd.,End Your Search For Flat Here And sale Now,42500000.0,5.26,Clifton - Block 9,Clifton,8079847.91
karachi,3 Crore,"Defence Skyline, Shaheed-e-Millat Expressway",3.0,3.0,200 Sq. Yd.,Own A Flat In 1800 Square Feet Karachi,30000000.0,7.91,Defence Skyline,Shaheed-e-Millat Expressway,3792667.51
karachi,6.5 Crore,"Clifton - Block 9, Clifton",4.0,4.0,267 Sq. Yd.,2400 SQFT APARTMENT AVAILABLE FOR SALE,65000000.0,10.56,Clifton - Block 9,Clifton,6155303.03
karachi,28 Crore,"Clifton - Block 7, Clifton",11.0,7.0,600 Sq. Yd.,600 YARDS HOUSE AVAILABLE FOR SALE IN BLOCK 7,280000000.0,23.72,Clifton - Block 7,Clifton,11804384.49
karachi,5.6 Crore,"Clifton - Block 9, Clifton",3.0,3.0,222 Sq. Yd.,2000 Sqft Apartment Available For Sale,56000000.0,8.78,Clifton - Block 9,Clifton,6378132.12
karachi,12 Crore,"Civil Lines, Karachi",4.0,5.0,311 Sq. Yd.,Under Construction Flat Available For Sale Civil Line Karachi,120000000.0,12.3,Civil Lines,Karachi,9756097.56
karachi,8.5 Crore,"Bath Island, Karachi",4.0,5.0,289 Sq. Yd.,ISLAND APARTMENT 4BED DD AVAILABLE,85000000.0,11.43,Bath Island,Karachi,7436570.43
karachi,45 Crore,"DHA Phase 8, DHA Defence",6.0,7.0,675 Sq. Yd.,Luxury 675 Yards Brand-New Designer Bungalow for Sale at DHA Phase 8 Karachi. European & Scandinavian Design,450000000.0,26.69,DHA Phase 8,DHA Defence,16860247.28
karachi,4.49 Crore,"Askari 5 - Sector J, Askari 5",3.0,5.0,300 Sq. Yd.,2nd Floor West Open Corner Flat Sized 2700 Sq Ft,44900000.0,11.86,Askari 5 - Sector J,Askari 5,3785834.74
karachi,1.57 Crore,"Askari 5 - Sector J, Askari 5",3.0,3.0,356 Sq. Yd.,Highly-Coveted 3200 Square Feet Flat Is Available In Askari 5 - Sector J For Sale,15700000.0,14.08,Askari 5 - Sector J,Askari 5,1115056.82
karachi,4.1 Crore,"Askari 6, Malir Cantonment",4.0,4.0,333 Sq. Yd.,A Centrally Located Flat Is Available For Sale In Karachi,41000000.0,13.17,Askari 6,Malir Cantonment,3113135.91
karachi,6.75 Crore,"Askari 6, Malir Cantonment",5.0,5.0,250 Sq. Yd.,House For Sale In Askari 6 - 3-Year Installment Plan Easy Payment Options,67500000.0,9.88,Askari 6,Malir Cantonment,6831983.81
karachi,6 Crore,"Amil Colony, Karachi",5.0,6.0,289 Sq. Yd.,Vip Apartment for sale in amil colony,60000000.0,11.43,Amil Colony,Karachi,5249343.83
karachi,2.75 Crore,"Ittehad Commercial Area, DHA Phase 6",3.0,3.0,113 Sq. Yd.,Dha Ittehad Comercial apartment on installment,27500000.0,4.47,Ittehad Commercial Area,DHA Phase 6,6152125.28
karachi,7 Crore,"Clifton - Block 2, Clifton",5.0,5.0,444 Sq. Yd.,Extra Ordinary Renovated,70000000.0,17.55,Clifton - Block 2,Clifton,3988603.99
karachi,4.9 Crore,"Askari 5 - Sector J, Askari 5",3.0,4.0,300 Sq. Yd.,BEAUTIFULLY DESINGED WESTOPEN FURNISHED 3 BED DD APPT FOR SALE,49000000.0,11.86,Askari 5 - Sector J,Askari 5,4131534.57
karachi,8.5 Crore,"Emaar Coral Towers, Emaar Crescent Bay",4.0,6.0,356 Sq. Yd.,"HOT DEAL | LIMITED-TIME OPPORTUNITY EMAAR OCEANFRONT CORAL TOWER 01 4-Bed Luxury Apartment for Sale Higher Floor | Partial Sea View Size: 3,150 Sq. Ft.",85000000.0,14.08,Emaar Coral Towers,Emaar Crescent Bay,6036931.82
karachi,1.3 Crore,"Bahria Town - Precinct 31, Bahria Town Karachi",3.0,3.0,235 Sq. Yd.,235sq Yard Villas At Precinct-31 Close To Gallery And Mosque Are Available FOR SALE,13000000.0,9.29,Bahria Town - Precinct 31,Bahria Town Karachi,1399354.14
karachi,1.5 Crore,"DHA Phase 8 Extension, DHA Phase 8",2.0,2.0,56 Sq. Yd.,Fully Furnished Studio Apartment Available For Sale,15000000.0,2.21,DHA Phase 8 Extension,DHA Phase 8,6787330.32
karachi,1.1 Crore,"Bahria Town - Precinct 10-B, Bahria Town Karachi",3.0,3.0,125 Sq. Yd.,3Bed DDL 125 Sq Yd Villa FOR SALE At Precicnt-10B (All Amenities Nearby) Heighted Location Investor Rates,11000000.0,4.94,Bahria Town - Precinct 10-B,Bahria Town Karachi,2226720.65
karachi,1.6 Crore,"Bahria Homes - Iqbal Villas, Bahria Town - Precinct 2",3.0,3.0,152 Sq. Yd.,Iqbal Villas 152sq yd Close to Entrance of BTK 3Bed One Unit Villas FOR SALE,16000000.0,6.01,Bahria Homes - Iqbal Villas,Bahria Town - Precinct 2,2662229.62
karachi,10.5 Crore,"Falcon Complex New Malir, Malir",5.0,5.0,500 Sq. Yd.,Falcon Complex House 500 Square Yard 2+3 Bed With Drawing & Dining 2 Kitchens Ready To Move Main Jinnah Avenue,105000000.0,19.77,Falcon Complex New Malir,Malir,5311077.39
karachi,1.7 Crore,"Rufi Lake Drive Apartments, Karachi",3.0,3.0,215 Sq. Yd.,3 Bed Drawing Dining 1935 Sq Ft Renovated Flat Leased | Bank Loan Applicable Rufi Lack Drive Apartment For Sale,17000000.0,8.5,Rufi Lake Drive Apartments,Karachi,2000000.0
karachi,4.5 Crore,"The Court Regency, Dalmia Cement Factory Road",3.0,4.0,206 Sq. Yd.,A Perfect Flat Awaits You In The Court Regency Karachi,45000000.0,8.14,The Court Regency,Dalmia Cement Factory Road,5528255.53
karachi,6 Crore,"Civil Lines, Karachi",3.0,3.0,233 Sq. Yd.,2100 Square Feet Flat For sale In Civil Lines Civil Lines In Only Rs. 60000000,60000000.0,9.21,Civil Lines,Karachi,6514657.98
karachi,9 Crore,"Bath Island, Karachi",4.0,4.0,300 Sq. Yd.,2700 Square Feet Flat For Sale In Beautiful Bath Island,90000000.0,11.86,Bath Island,Karachi,7588532.88
karachi,6 Crore,"Frere Town, Karachi",3.0,3.0,200 Sq. Yd.,FALT AVAILABLE FOR SALE CLIFTON FRERE TOWN,60000000.0,7.91,Frere Town,Karachi,7585335.02
karachi,5 Crore,"Frere Town, Karachi",3.0,4.0,222 Sq. Yd.,Chance Deal For Sale Clifton Frere Town,50000000.0,8.78,Frere Town,Karachi,5694760.82
karachi,75 Crore,"DHA Phase 6, DHA Defence",4.0,5.0,"2,000 Sq. Yd.",Amir khusro Basement pool owner built,750000000.0,79.07,DHA Phase 6,DHA Defence,9485266.22
karachi,20 Lakh,"Gulistan-e-Jauhar - Block 19, Gulistan-e-Jauhar",2.0,2.0,67 Sq. Yd.,Sale Flat 2bed Lounch Pak Avenue 2nd West Open Lift,2000000.0,2.65,Gulistan-e-Jauhar - Block 19,Gulistan-e-Jauhar,754716.98
karachi,1.6 Crore,"Gulshan-e-Iqbal - Block 10-A, Gulshan-e-Iqbal",3.0,3.0,150 Sq. Yd.,Sale Flat Madina Blessing 3 Bed D D 2nd Lift Alladin Park,16000000.0,5.93,Gulshan-e-Iqbal - Block 10-A,Gulshan-e-Iqbal,2698145.03
karachi,2 Crore,"Oasis Park Residencia, Karachi",3.0,4.0,125 Sq. Yd.,Installment Or Cash Payment Both Choices For Villas In Karachi Super Highway Near Sajjad Restaurant House For Sale,20000000.0,4.94,Oasis Park Residencia,Karachi,4048583.0
karachi,2.25 Crore,"Falaknaz Twin Tower, Gulzar-e-Hijri",3.0,3.0,183 Sq. Yd.,FALAKNAZ TWIN TOWER FLAT FOR SALE,22500000.0,7.24,Falaknaz Twin Tower,Gulzar-e-Hijri,3107734.81
karachi,3.2 Crore,"Bahria Town - Precinct 1, Bahria Town Karachi",5.0,5.0,272 Sq. Yd.,"Park Facing 5 Bed Luxury Designer Villa For Sale In Precinct-1 Overseas Block, Bahria Town Karachi Prime Location Near The Main Entrance With All Amenities Nearby!",32000000.0,10.75,Bahria Town - Precinct 1,Bahria Town Karachi,2976744.19
karachi,1.55 Crore,"PECHS Block 2, PECHS",2.0,2.0,111 Sq. Yd.,Chance Deal - 2 Bed DD Upper Portion For Sale,15500000.0,4.39,PECHS Block 2,PECHS,3530751.71
karachi,4.8 Crore,"PECHS Block 2, PECHS",3.0,3.0,200 Sq. Yd.,3bed Dd With Roof Portion For Sale,48000000.0,7.91,PECHS Block 2,PECHS,6068268.02
karachi,3.6 Crore,"PECHS Block 2, PECHS",3.0,3.0,200 Sq. Yd.,Separate 3 Bed DD Portion For Sale,36000000.0,7.91,PECHS Block 2,PECHS,4551201.01
karachi,8.5 Crore,"Emaar Reef Towers, Emaar Crescent Bay",3.0,5.0,272 Sq. Yd.,"Emaar Oceanfront 3-Bed Apartment for Sale #CHANCE DEAL # Located in Reef Tower 01, Lower Floor,",85000000.0,10.75,Emaar Reef Towers,Emaar Crescent Bay,7906976.74
karachi,1.3 Crore,"Gulistan-e-Jauhar - Block 18, Gulistan-e-Jauhar",2.0,2.0,100 Sq. Yd.,Rufi Paradise Main Road Facing,13000000.0,3.95,Gulistan-e-Jauhar - Block 18,Gulistan-e-Jauhar,3291139.24
karachi,3.75 Crore,"PECHS Block 3, PECHS",3.0,4.0,156 Sq. Yd.,Apartment On Commercial Plot For Sale,37500000.0,6.17,PECHS Block 3,PECHS,6077795.79
karachi,80 Lakh,"Gulshan-e-Iqbal - Block 1, Gulshan-e-Iqbal",2.0,2.0,111 Sq. Yd.,Sir Taj Terrace 2 Bed DD 1000 Square Feet Code(15973) Flat For Sale,8000000.0,4.39,Gulshan-e-Iqbal - Block 1,Gulshan-e-Iqbal,1822323.46
karachi,1.5 Crore,"Gulshan-e-Iqbal - Block 7, Gulshan-e-Iqbal",3.0,3.0,156 Sq. Yd.,Allah Noor Apartment 3 Bed DD *Code(15935)*,15000000.0,6.17,Gulshan-e-Iqbal - Block 7,Gulshan-e-Iqbal,2431118.31
karachi,15 Crore,"DHA Phase 8, DHA Defence",5.0,5.0,500 Sq. Yd.,500 Yards Bungalow Available For Sale In Dha Phase 8,150000000.0,19.77,DHA Phase 8,DHA Defence,7587253.41
karachi,10.75 Crore,"DHA Phase 8, DHA Defence",4.0,4.0,300 Sq. Yd.,Chance Deal 300 Yards Brand New Bungalow Available For Sale In Dha Phase 8,107500000.0,11.86,DHA Phase 8,DHA Defence,9064080.94
karachi,36.5 Crore,"Navy Housing Scheme Karsaz, Karachi",6.0,6.0,500 Sq. Yd.,Fair-Priced 500 Square Yards House Available In Navy Housing Scheme Karsaz,365000000.0,19.77,Navy Housing Scheme Karsaz,Karachi,18462316.64
karachi,13 Crore,"DHA Phase 2, DHA Defence",5.0,6.0,480 Sq. Yd.,480 Yards Beautiful Tiled Floor Ready Bungalow For Sale At The Excellent Location Of DHA Ph-2,130000000.0,18.98,DHA Phase 2,DHA Defence,6849315.07
karachi,1.1 Crore,"Bahria Town - Precinct 15, Bahria Town Karachi",3.0,3.0,125 Sq. Yd.,"125sq yd VILLA FOR SALE, in Precinct-15 opposite to ALI BLOCK. A-PLUS Construction. 3 Bedrooms, Drawing, Dining, TV Lounge & Americal Kitchen. 10min Drive from Main Gate of Bahria Town Karachi.",11000000.0,4.94,Bahria Town - Precinct 15,Bahria Town Karachi,2226720.65
karachi,20.5 Crore,"DHA Phase 2, DHA Defence",6.0,6.0,800 Sq. Yd.,800 Yards Bungalow For Sale,205000000.0,31.63,DHA Phase 2,DHA Defence,6481188.74
karachi,1.2 Crore,"Badar Commercial Area, DHA Phase 5",2.0,2.0,106 Sq. Yd.,Bungalow Facing Apartment For Sale,12000000.0,4.19,Badar Commercial Area,DHA Phase 5,2863961.81
karachi,2.5 Crore,"DHA City Karachi, Karachi",4.0,4.0,200 Sq. Yd.,DHA City Karachi House Sized 200 Square Yards For Sale,25000000.0,7.91,DHA City Karachi,Karachi,3160556.26
karachi,14.1 Crore,"Clifton - Block 8, Clifton",5.0,6.0,250 Sq. Yd.,Modern Design | Prime Location | 2-Years Easy Installment | 250-Yard Luxury Townhouse,141000000.0,9.88,Clifton - Block 8,Clifton,14271255.06
karachi,9.5 Crore,"DHA Phase 4, DHA Defence",4.0,4.0,300 Sq. Yd.,Elegant 300 Yards Bungalow for Sale DHA Phase IV Prime & Peaceful Location,95000000.0,11.86,DHA Phase 4,DHA Defence,8010118.04
karachi,1.8 Crore,"DHA City - Sector 14B, DHA City - Sector 14",4.0,4.0,125 Sq. Yd.,Brand New Ready To Move Villas Available,18000000.0,4.94,DHA City - Sector 14B,DHA City - Sector 14,3643724.7
karachi,4.47 Crore,"Emaar Crescent Bay, DHA Phase 8",2.0,2.0,122 Sq. Yd.,Invest in 1100 Sq. ft 2 Bedroom Sea View Apartment at Emaar Crescent Bay DHA Phase 8,44700000.0,4.82,Emaar Crescent Bay,DHA Phase 8,9273858.92
karachi,1 Crore,"DHA City - Sector 3B, DHA City - Sector 3",2.0,2.0,79 Sq. Yd.,Fully Furnished 2 Bedrooms Studio Apartment For Sale,10000000.0,3.12,DHA City - Sector 3B,DHA City - Sector 3,3205128.21
karachi,1.85 Crore,"DHA Phase 2 Extension, DHA Defence",3.0,3.0,117 Sq. Yd.,Pre-Launch booking Apartments Available,18500000.0,4.63,DHA Phase 2 Extension,DHA Defence,3995680.35
karachi,10.5 Crore,"DHA Phase 7, DHA Defence",5.0,6.0,300 Sq. Yd.,12 Years Old House For Sale,105000000.0,11.86,DHA Phase 7,DHA Defence,8853288.36
karachi,9.45 Crore,"PECHS Block 2, PECHS",6.0,6.0,200 Sq. Yd.,6 Bed Luxury House For Sale,94500000.0,7.91,PECHS Block 2,PECHS,11946902.65
karachi,9.5 Crore,"DHA Phase 6, DHA Defence",5.0,6.0,250 Sq. Yd.,250 Yards Duplex Full Renovated House 5 Bedrooms Available For Sale,95000000.0,9.88,DHA Phase 6,DHA Defence,9615384.62
karachi,18.5 Crore,"DHA Phase 8, DHA Defence",6.0,6.0,500 Sq. Yd.,500 Yards Brand New Bungalow With Basement Available For Sale,185000000.0,19.77,DHA Phase 8,DHA Defence,9357612.54
karachi,4.8 Crore,"Bahria Town - Precinct 4, Bahria Town Karachi",6.0,6.0,500 Sq. Yd.,Luxury Villa For Sale In Precicnt 4 Bahria Town Karachi - 500 Sq Yards | 6 Bedrooms | Prime Location,48000000.0,19.77,Bahria Town - Precinct 4,Bahria Town Karachi,2427921.09
karachi,18.5 Crore,"DHA Phase 8 - Zone A, DHA Phase 8",6.0,6.0,500 Sq. Yd.,SPACIOUS | 500 YARDS |OWNER BUILT SLIGHTLY USED BUNGALOW FOR SALE IN DHA PHASE 8 KARACHI,185000000.0,19.77,DHA Phase 8 - Zone A,DHA Phase 8,9357612.54
